Chuboe_Offer_ID[Value],Chuboe_MPN,Chuboe_MFR_ID[Value],Chuboe_MFR_Text,Qty,Chuboe_Lead_Time,Chuboe_Package_Desc,C_Country_ID[Name],Chuboe_Date_Code,C_Currency_ID[ISO_Code],Description,IsActive,Chuboe_MPN_Clean,Chuboe_CPC,PriceEntered,Chuboe_MOQ,Chuboe_SPQ
,SNJ54HCT245J,,Texas Instruments,24.000,,LI2208010000073;G01A02,,2052,,"HCT SERIES, 8-BIT TRANSCEIVER, TRUE OUTP",,,,,,
,SNJ54HCT541J,,Texas Instruments,186.000,,LI2207130000023;G01A03,,"2020, 2106",,Buffer/Line Driver 8-CH Non-Inverting 3-,,,,,,
,SNJ55113J,,Texas Instruments,21.000,,PX2401030000331;F01C03,,,,Dual Differential Line Driver,,,,,,
,SNJ55115FK,,Texas Instruments,43.000,,PX2401030000332;F01C03,,,,Dual Receiver 20-Pin CLLCC,,,,,,
,SNJ55LBC175J,,Texas Instruments,29.000,,PX2401030000333;F02E01,,,,QUADRUPLE LINE RECEIVER,,,,,,
,ST220-50T2MI,,Vishay,122.000,,LI2402200000067;G05E03,,,,CAP TANT HERMETICALLY SEALED 220uF 50V +,,,,,,
,ST30NF20,,Sti,240.000,,LI2207130000024;G01A03,,2018,,ST30NF20,,,,,,
,STK12C68-5L35M,,Cypress Semiconductor Corp,37.000,,US2206030000015;G08E01,,1450,,IC NVSRAM 64K PARALLEL 28LCC,,,,,,
,STW30N20,,Sti,142.000,,LI2207130000025;G01A03,,2018,,MOSFET N-CH 200V 30A TO-247,,,,,,
,T3-21251,,Otto,20.000,,LI2402200000014;G08E04,,,,Toggle Switch DPDT 5A (AC/DC) 115V,,,,,,
,T-330SCT,,Pulse Engineering,38.000,,PX2401030000334;F02E02,,,,Transformer,,,,,,
,T409F156K010BB,,Kemet Electronics Corp,177.000,,LI2207140000053;G06A01,,1052,,Cap Tant Solid 15uF 10V F CASE 10% (5.59,,,,,,
,T491A106K010AT,,Kemet Electronics Corp,1981.000,,PX2401030000335;F01E03,,,,10 �F Molded Tantalum Capacitors 10 V 12,,,,,,
,T491X685K050AH,,Kemet Electronics Corp,1175.000,,LI2402200000068;G05E03,,,,CAP TANT MOLDED 6.8uF 50V +/-10% 2917 TR,,,,,,
,T495X226K035ATE200,,Kemet Electronics Corp,505.000,,PX2401030000336;F02E01,,,,Tantalum Capacitors,,,,,,
,T495X477M006ATE050,,Kemet Electronics Corp,83.000,,PX2401030000338;F02E02,,,,470 �F Molded Tantalum Capacitors 6.3 V,,,,,,
,TANM39006/22-0505,,Vishay Semiconductors,25.000,,CL2211170000037;G08B03,,1214,,CAP TANT 33UF 10% 15V AXIAL,,,,,,
,TAZF156K010CRMB0800,,AVX Corporation,160.000,,LI2207140000055;G06A01,,"1006, 1111",,Tantalum Capacitors - Solid SMD,,,,,,
,TAZG106M025CRSZ0000,,KYOCERA AVX,94.000,,PX2401030000339;F02E02,,,,Tantalum Capacitors,,,,,,
,TC58512FT,,Toshiba,161.000,,US2012170030-02;G06A02,,2003/24,,512-MBIT (64M X 8 BITS) CMOS NAND E2PROM,,,,,,
,TC58512FT,,Toshiba,280.000,,US2012170000027;G01E01,,2003/42,,512-MBIT (64M X 8 BITS) CMOS NAND E2PROM,,,,,,
,TC58512FT,,Toshiba,479.000,,US2012170000029;G01E01,,2003/27,,512-MBIT (64M X 8 BITS) CMOS NAND E2PROM,,,,,,
,TC58512FT,,Toshiba,479.000,,US2012170000031;G06A02,,2003/25,,512-MBIT (64M X 8 BITS) CMOS NAND E2PROM,,,,,,
,TC58512FT,,Toshiba,797.000,,US2012170030-01;G06A02,,2003/23,,512-MBIT (64M X 8 BITS) CMOS NAND E2PROM,,,,,,
,TC58DVG02A1TGI0,,Toshiba,1345.000,,US2206020000023;A02C01,,N/A,,TC58DVG02A1TGI0,,,,,,
,TC58DVM92A1TG00,,Toshiba,863.000,,AN2207180000017;G08D03,,N/A,,Memory IC; TSOP,,,,,,
,TCM129C23,,Texas Instruments,2.000,,US2206030000008;G05A03,,N/A,,PCM CODEC,,,,,,
,TCM129C23DWR,,Texas Instruments,5068.000,,CL2411070000022;G03A03,,,,"MICROCIRCUIT, LINEAR",,,,,,
,TE55-21-FR,,Not Known Yet,154.000,,LI2402200000071;G08D02,,,,Bobbin,,,,,,
,TG110-E050N5RL,,Halo,59.000,,PX2401030000340;F01C03,,,,SMD TRANSFORMER,,,,,,
,TLC3704ID,,Texas Instruments,24.000,,PX2401030000341;F02E01,,,,QUAD MICROPOWER LinCMOS,,,,,,
,TNPW04026K04BEED,,Vishay,8485.000,,PX2401030000242;F02E03,,,,Chip,,,,,,
,TNPW04026K04BEED,,Vishay,9907.000,,PX2401030000241;F01E03,,,,Chip,,,,,,
,TNPW080510K4BEEA,,Vishay Intertechnology Inc,4984.000,,PX2401030000243;F02E02,,,,Chip Resistors,,,,,,
,TNPW0805499RBEEN,,Vishay,918.000,,PX2401030000244;F02E02,,,,Chip Resistor,,,,,,
,TNPW12062K00BETA,,Vishay Dale,9579.000,,GR2207210000035;G07E03,,"1434, 1010",,Thin Film Resistors - SMD 2Kohms .1% 25p,,,,,,
,TNPW12062K00BETY,,Vishay Dale,737.000,,LI2102260000019;G07E03,,,,RES 2K OHM 0.1% 1/4W 1206,,,,,,
,TNPW12062K00BETY,,Vishay Dale,6575.000,,GR2207210000036;G07E03,,"0451, 907, 931",,RES 2K OHM 0.1% 1/4W 1206,,,,,,
,TNPW1206301RBEEA,,Vishay,4786.000,,PX2401030000245;F02E01,,,,Chip Resistor,,,,,,
,TNPW1206750RBECN,,Vishay Dale,5020.000,,LI2207140000056;G06A01,,1445,,RES 750 OHM 0.1% 1/4W 1206,,,,,,
,TNPW1206750RBETA,,Vishay Semiconductors,9545.000,,LI2207140000057;G06A01,,"1330, 1408",,RES 750 OHM 0.1% 1/4W 1206,,,,,,
,TPS5450-EP,,Texas Instruments,2300.000,,US2206030000036;G04A03,,2012,,ENHANCED PRODUCT 5.5V,,,,,,
,TPS5450MDDAREP,,Texas Instruments,27.000,,CL2209090000070;G05E01,,1040,,Switching Voltage Regulators EP -A Wide,,,,,,
,TPS76901DBVT,,Texas Instruments,428.000,,PX2401030000345;F02E02,,,,"REGULATOR LINEAR, ADJUSTABLE",,,,,,
,TPSE226M035R0300,,AVX Corporation,639.000,,PX2401030000350;F02E02,,,,CAP TANT 22UF 20% 35V 2917,,,,,,
,TPSE226M035R0300,,AVX Corporation,789.000,,PX2401030000351;F02E03,,,,CAP TANT 22UF 20% 35V 2917,,,,,,
,TPSE226M035R0300,,AVX Corporation,400.000,,PX2401030000352;F02E02,,,,CAP TANT 22UF 20% 35V 2917,,,,,,
,TPSE226M035R0300,,AVX Corporation,399.000,,PX2401030000355;F02E03,,,,CAP TANT 22UF 20% 35V 2917,,,,,,
,TS68040VF25A,,Teledyne,12.000,,US2206030000016;G08D03,,"1519, 1507",,IC MPU 68000 25MHZ 196CQFP,,,,,,
,TSB12LV32TPZEP,,Texas Instruments,110.000,,PX2312270000045;F01C01,,,,Link Layer Controller Serial Interface 3,,,,,,
,TW-18-07-S-T-400-150,,Samtec Inc,43.000,,PX2312280000065;F01E02,,,,"HEADER ASSEMBLIES, 2MM",,,,,,
,TWL-131-05-G-D,,Samtec Inc,49.000,,US2210180000054;G07A03,,,,".100"" Low Profile Terminal Strip",,,,,,
,UC1705J,,Texas Instruments,19.000,,PX2401030000356;F01C03,,,,Gate Drivers,,,,,,
,UC1836J/883,,Texas Instruments,121.000,,LI2208260000116;G01A02,,1141,,CURRENT MODE PWM CONTROLLER,,,,,,
,UC1845J,,Texas Instruments,44.000,,LI2208010000080;G01A03,,1845,,Switching Controllers Current Mode PWM C,,,,,,
,UC2825ADW,,Texas Instruments,200.000,,PX2401030000357;F02A01,,,,"IC, PWM, current, voltage, mode, SMT",,,,,,
,UC2846DW,,Texas Instruments,46.000,,PX2312270000042;F01C03,,,,Switching Controllers,,,,,,
,UC2854ADW,,Texas Instruments,99.000,,PX2401030000358;F01C03,,,,"UCKT,PWR PREREG,16SOIC,2854",,,,,,
,ULN2003AIN,,Texas Instruments,886.000,,LI2207130000026;G01A03,,1911,,Darlington Transistors,,,,,,
,URZ1V470MDD,,Nichicon Corp,2400.000,,PX2312270000026;F01A03,,,,Capacitor,,,,,,
,V130LA2P,,Littelfuse Inc,85.000,,CL2209090000064;G04A01,,1247,,Radial Lead Varistor,,,,,,
,V240CH8,,"Littelfuse, Inc.",3383.000,,PX2401030000359;F01C02,,,,Varistor 268V 250A 2-SMD T/R,,,,,,
,V300A48H500BN3,,Vicor Corp,3.000,,CL2209090000066;G08F02,,"2026, 2028",,"Microcircuit, Dc/Dc Converter,",,,,,,
,VA111962G1,,Not Known Yet,2.000,,PX2401030000273;F02A02,,,,HEAT SINK CONTROL CARD,,,,,,
,VA112013P1,,Not Known Yet,76.000,,PX2401030000360;F02A02,,,,PLATE  MOUNTING - BOARD,,,,,,
,VA112014P1,,Not Known Yet,100.000,,US2311270000012;QC INSPECT,,,,HOLDER - ELECTRICAL CARD,,,,,,
,VA112238P6,,Not Known Yet,1.000,,PX2401030000274;F01A02,,,,RETAINER EJECTOR ELECTRICAL CA,,,,,,
,VA112251G1,,Not Known Yet,22.000,,PX2401030000361;F02A02,,,,STIFFENER - BOARD  GVR/IPS,,,,,,
,VA112298P1-916,,Amphenol Corp,5.000,,US2307120000015;G07E01,,,,CON 20 POS MOD,,,,,,
,VA112302P1,,Not Known Yet,2.000,,PX2401030000277;F02A02,,,,CONNECTOR  RECEPTACLE - J5,,,,,,
,VA112302P1,,Not Known Yet,7.000,,PX2401030000275;F01A02,,,,CONNECTOR  RECEPTACLE - J5,,,,,,
,VA112302P1,,Not Known Yet,4.000,,PX2401030000276;F02A02,,,,CONNECTOR  RECEPTACLE - J5,,,,,,
,VA112391P1,,Not Known Yet,60.000,,PX2401030000362;F02A02,,,,BUSHING - SHOULDER - CCA,,,,,,
,VA112845G1,,Not Known Yet,4.000,,PX2401110000017;BTX-B14,,,,SENSOR - CURRENT ASSEMBLY OUTP,,,,,,
,VA113569G2,,Not Known Yet,15.000,,PX2401030000278;F01A02,,,,"TRANSFORMER, CURRENT - OUTPUT",,,,,,
,VA114388P1,,Not Known Yet,13.000,,PX2401110000022;BTX-A14,,,,PCB 6.195 X 2.100 A1,,,,,,
,VA114388P1,,Not Known Yet,27.000,,PX2401030000279;F02A02,,,,PCB 6.195 X 2.100 A1,,,,,,
,VA116433P1,,Not Known Yet,1.000,,PX2401030000363;F01A01,,,,PCB,,,,,,
,VA116442P1,,Not Known Yet,2.000,,PX2401030000280;F01A01,,,,PCB 5.23 X 8.000,,,,,,
,VA116451P1,,Not Known Yet,2.000,,PX2401030000281;F01A01,,,,PCB,,,,,,
,VA117491P1,,Not Known Yet,3.000,,PX2401030000282;F02A02,,,,ALTERED FERRITE CORE ELP32/6/2,,,,,,
,VA117729P1,,Not Known Yet,1.000,,PX2401030000364;F01A01,,,,STIFFENER BOARD  Y-CAP,,,,,,
,VC080505A150DP,,KYOCERA AVX,157.000,,PX2401030000365;F02E03,,,,8.5 V 40 A Varistor 1 Circuit Surface Mo,,,,,,
,VJ1206Y103KXETW1BC,,Vishay,3365.000,,PX2401030000366;F02E02,,,,Ceramic Capacitors,,,,,,
,VN2222LL-G,,Microchip Technology Inc,2000.000,,PX2312280000068;F02E01,,,,Mosfet Transistor,,,,,,
,VSM-10-40-080-50-00-G,,Airborn Inc,13.000,,PX2312280000108;F01E03,,,,CONNECTOR,,,,,,
,VTF100-267BBX,,Vishay,95.000,,PX2312270000008;F02A02,,,,Resistor,,,,,,
,VTKFIRL01,,NXP Semiconductors,1200.000,,US2012170000007;G06C02,,2000/40,,VTKFIRL01,,,,,,
,VTKFIRL01,,NXP Semiconductors,1000.000,,US2012170000008;G04D01,,2000/40,,VTKFIRL01,,,,,,
,WCL7171515-2-REV-A,,Not Known Yet,158.000,,LI2207130000027;G04C03,,2031,,WCL7171515-2-REV-A,,,,,,
,WD22SD10A005720005015000,,Winchester Electronics,9.000,,US2206020000029;G07E04,,2017,,WD22SD10A005720005015000,,,,,,
,WG62SAD11SY,,Airborn Inc,30.000,,PX2401030000367;F01C02,,,,MICROCIRCUIT  DC/DC CONVERTER,,,,,,
,WGA122PR7SY,,Airborn Inc,235.000,,LI2207130000028;G07F02,,1948,,.100 PCB BOARD MOUNT CONNECTOR,,,,,,
,WGA122PR7SY,,Airborn Inc,404.000,,LI2207130000029;ATX23L,,1948,,.100 PCB BOARD MOUNT CONNECTOR,,,,,,
,WGA122PR7SY,,Airborn Inc,1.000,,LI2208010000081;G07E04,,1947,,.100 PCB BOARD MOUNT CONNECTOR,,,,,,
,WGA122SAD9SY,,Airborn Inc,502.000,,LI2207130000030;ATX22L,,2009,,Rectangular MIL Spec Connectors 3Row R A,,,,,,
,WGA61Q,,Airborn Inc,11.000,,LI2208010000082;G06D02,,2101,,Rectangular MIL Spec Connectors CONNECTO,,,,,,
,WGX92SAD9J,,Airborn Inc,80.000,,LI2207130000032;A02D01,,1936,,Rectangular MIL Spec Connectors W-Series,,,,,,
,WGX92SAD9J,,Airborn Inc,79.000,,LI2207130000031;A02D01,,1936,,Rectangular MIL Spec Connectors W-Series,,,,,,
,WTAX20SACSYL,,Airborn Inc,5.000,,LI2402200000026;G08E03,,,,Backplane connector,,,,,,
,X-011092-1-827,,Not Known Yet,72.000,,LI2207130000033;G07C02,,1629,,X-011092-1-827,,,,,,
,XC2V1000-4FG456I,,Xilinx Inc,19.000,,US2206030000011;G03E03,,1313,,"UCKT,FPGA,1.5V,FG456,XC2V1000, I TEMP",,,,,,
,XC2V1000-FG456AGT,,Xilinx Inc,140.000,,CL2209090000068;G06D01,,1321,,IC FPGA 324 I/O 456FBGA,,,,,,
,XC2V3000-5BF957I,,Xilinx Inc,695.000,,US2012170000005;G06D01,,1501,,VIRTEX-II PLATFORM FPGA,,,,,,
,XC2V3000-5BF957I,,Xilinx Inc,47.000,,US2012170000006;G06D01,,1421,,VIRTEX-II PLATFORM FPGA,,,,,,
,XC4028XL,,Xilinx Inc,104.000,,AN2207180000016;G08D03,,N/A,,PROCESSOR IC CHIP,,,,,,
,XC6SLX150-2FG900I,,Xilinx Inc,22.000,,PX2401030000368;F01E03,,,,mpn XC6SLX150-2FG900I,,,,,,
,XC9536-7VQ44I,,Xilinx Inc,1023.000,,CL2306010000005;G06A02,,1309,,Voltage regulator tube,,,,,,
,ZJ41407-TC,,Magnetics Inc,309.000,,LI2207130000034;G07A02,,N/A,,"Core, Electromagnetic Component",,,,,,
