Item,ItemDescription,Name,Lot Quantity,Date Code,Lot Unit Cost,Currency,Warehouse Name,Location
SDR03EZPF2004,"RES,SMD,THK FILM,2M OHM,+/-1%,0.3W,0603",Rohm Semiconductor,12943.000,2313,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.12.27
SE079B01,"Terminal, stud insul",Concord,71.000,N/A,0.00000,,Astute Electronics Inc. ATX Excess,G07E02
SEA0418,SEA0418,Seacomp,2.000,,0.00000,USD,Astute Electronics Inc. - HK Excess,QC INSPECT
SER2918H-153KL,"IDCTR,SMD,SH,PWR,15UH,�10%,.00286OHM,28A",Coilcraft Inc,250.000,2404,0.00000,USD,Astute Electronics Inc. LAM STL,LAMBLKB.1.3
SESD0402Q2UG-0020-090,TVS DIODE 7VWM 9.2VC 0402/3DFN,Littlefuse Inc,50000.000,2522,0.09700,USD,Astute Electronics Inc,HK-D02
SESD0402Q2UG-0020-090,TVS DIODE 7VWM 9.2VC 0402/3DFN,Littlefuse Inc,50000.000,2522,0.09700,USD,Astute Electronics Inc,HK-D02
SF-1206HH20M-2,"FUSE,SMD,20A,1206,ROHS",Bourns Inc,3000.000,2344,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.7.15
SF-1206HH30M-2,"FUSE,SMD,30A,24VDC,SGL BLOW,1206",Bourns Inc,3000.000,2242,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.1.8
SF2,"FLTR CAP,FOR SHT2X/3X/4X/SHTC1/C3 SNSR",Sensirion,500.000,,0.00000,USD,Astute Electronics Inc. LAM STL,LAMTY.7.6
SF20LC30M-5600,"Diode: rectifying, THT, 300V, 20A, Ifsm:",Shindengen,4000.000,2531,0.28000,USD,Astute Electronics Inc,HK-I02
SF20LC30M-5600,"Diode: rectifying, THT, 300V, 20A, Ifsm:",Shindengen,4000.000,2531,0.28000,USD,Astute Electronics Inc,HK-I02
SF20LC30M-5600,"Diode: rectifying, THT, 300V, 20A, Ifsm:",Shindengen,2000.000,2531,0.28000,USD,Astute Electronics Inc,HK-I02
SF20LC30M-5600,"Diode: rectifying, THT, 300V, 20A, Ifsm:",Shindengen,4000.000,2531,0.28000,USD,Astute Electronics Inc,HK-I02
SF-2410FP400W-2,"FUSE,SMD,FAST ACT,4A,125VAC,2410",Bourns Inc,999.000,Inconclusive,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.6.2
SF-2410FP400W-2,"FUSE,SMD,FAST ACT,4A,125VAC,2410",Bourns Inc,1000.000,2409,0.00000,USD,Astute Electronics Inc. LAM STL,LAMBLK.5.7
SFC3.3-4TC,"DIODE ARRAY, TRANSIENT",Semtech,94.000,,1.00000,USD,Astute Electronics Inc.,G03E03
SFC3.3-4TC,"DIODE ARRAY, TRANSIENT",Semtech,102.000,,10.79500,USD,Astute Electronics Inc. ATX Excess,G03E03
SFR03EZPF1602,SFR03EZPF1602,Rohm Co Ltd,5000.000,"1904, 1911",0.00000,,Astute Electronics TAX Excess/Consignment,G01D02
SFR03EZPF1802,Res 0603 18K Ohm 1% 0.1W(1/10W) �100ppm/,Rohm Co Ltd,5000.000,1906,0.00000,,Astute Electronics TAX Excess/Consignment,G01D03
SFR03EZPF2202,RoHS(Ship within 1day) - D/C 2019,Rohm Co Ltd,5000.000,1907,0.00000,,Astute Electronics TAX Excess/Consignment,G01D03
SFR03EZPF2202,RoHS(Ship within 1day) - D/C 2019,Rohm Co Ltd,5000.000,1906,0.00000,,Astute Electronics TAX Excess/Consignment,G01D03
SFR03EZPF3002,Res 0603 30K Ohm 1% 0.1W(1/10W) �100ppm/,Rohm Co Ltd,7744.000,"1907, 1906",0.00000,,Astute Electronics TAX Excess/Consignment,G01D03
SFR03EZPF3302,Res 0603 33K Ohm 1% 0.1W(1/10W) �100ppm/,Rohm Co Ltd,10000.000,"1906, 1909, 1907",0.00000,,Astute Electronics TAX Excess/Consignment,G01D03
SFR03EZPF3902,RoHS(Ship within 1day) - D/C 2019,Rohm Co Ltd,11889.000,"1907, 1906",0.00000,,Astute Electronics TAX Excess/Consignment,G01D02
SFR03EZPF4302,SFR03EZPF4302,Rohm Co Ltd,10000.000,1917,0.00000,,Astute Electronics TAX Excess/Consignment,G01D02
SFR03EZPF4702,"RES, 47K, 1%, 0603, THICK FILM",Rohm Co Ltd,5000.000,1906,0.00000,,Astute Electronics TAX Excess/Consignment,G01D01
SFR03EZPF5102,SFR03EZPF5102,Rohm Co Ltd,5000.000,"1905, 1915",0.00000,,Astute Electronics TAX Excess/Consignment,G01D01
SFR03EZPF8202,SFR03EZPF8202,Rohm Co Ltd,12742.000,1915,0.00000,,Astute Electronics TAX Excess/Consignment,G01D01
SG 1503Y-883B,V-Ref Precision 2.5V 10mA 8-Pin CDIP Tub,Microchip Technology Inc,23.000,1809,0.00000,,Astute Electronics GEA Excess/Consignment,G01A02
SG1503Y/883B,Voltage References Voltage Reference - P,Microsemi Corp,100.000,1405,0.00000,,Astute Electronics GEA Excess/Consignment,G01A03
SG1503Y/883B,Voltage References Voltage Reference - P,Microsemi Corp,24.000,"1038, 1103",0.00000,,Astute Electronics GEA Excess/Consignment,G01A03
SG1524BJ/883B,Voltage Mode PWM Controller 19V 100mA 60,Silicon General,2.000,,0.00000,,Astute Electronics Inc. ATX Excess,G08D04
SG1527A/883B,"Switching Controllers Voltage Mode PWMs,",Microchip Technology Inc,26.000,1052,0.00000,,Astute Electronics GEA Excess/Consignment,G07C01
SG1527AJ/883B,"MICROCIRCUIT, LIN",Microchip Technology Inc,25.000,,0.00000,,Astute Electronics GEA Excess/Consignment,G08C01
SG1843Y,IC REG CTRLR BUCK 8CDIP,Microsemi Corp,688.000,2003,0.00000,,Astute Electronics GEA Excess/Consignment,G01A02
SG1843Y/883B,IC REG CTRLR BUCK 8CDIP,Microsemi Corp,65.000,1940,0.00000,,Astute Electronics GEA Excess/Consignment,G01A03
SG2003J-883B,"ARRAY, DARLINGTON, [HCI]",Microsemi Corp,14.000,1936,0.00000,,Astute Electronics GEA Excess/Consignment,G01A03
SG-210STF33.3333ML,"OSC,SMD,XTAL,33.3333MHZ,�50PPM,-40+85DEG",Epson,142.000,2410,0.00000,USD,Astute Electronics Inc. LAM STL,LAMBLK.5.5
SG2823L,"DRIVER - MEDIUM CURRENT ARRAY, H",Microsemi Corp,154.000,"1241, 1221",0.00000,,Astute Electronics GEA Excess/Consignment,G08A01
SG73S2E1RTTD7500F,"RES,SMD,THK FILM,750 OHM,1%,1W,1210",KOA Speer Electronics Inc,5000.000,2401,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.8.4
SG7812AT,Positive Fixed Voltage Regulator,Microchip Technology Inc,140.000,1319,0.00000,,Astute Electronics GEA Excess/Consignment,G04B03
SGA-6389,"WIDE BAND LOW POWER AMPLIFIER, 0MHZ MIN,",Sirenza,46.000,,0.00000,USD,Astute Electronics Inc. ATX Excess,G06D03
SGMC20S0T0000-663.17,"GND-CONN,RCPT,20POS,RECT,3ROW,2-56 UNC-2",Positronic,21.000,,0.00000,USD,Astute Electronics Inc. ATX Excess,G05F03
SGMC44S0T0000-663.17,"GND-CONN,RCPT,44POS,RECT,4ROW,2-56 UNC-2",Positronic,21.000,,0.00000,USD,Astute Electronics Inc. ATX Excess,G07A02
SHIPPING,SHIPPING,Charge,1.000,,644.81000,USD,Astute Electronics Inc,QC INSPECT
SHIPPING,SHIPPING,Charge,2.000,,328.00000,USD,Astute Electronics Inc.,STOCK
SHIPPING FEE,SHIPPING FEE,Charge,1.000,,954.12000,USD,Astute Electronics Inc.,QC INSPECT
SHIPPING FEE,SHIPPING FEE,Charge,1.000,,2654.27000,USD,Astute Electronics Inc.,QC INSPECT
SHIPPING FEE,SHIPPING FEE,Charge,1.000,,2856.34000,USD,Astute Electronics Inc.,QC INSPECT
SHIPPING FEE,SHIPPING FEE,Charge,1.000,,0.00000,USD,Astute Electronics Inc,QC INSPECT
SHT35-DIS-B2.5KS,"SNSR,TEMP/HMD,2.15-5.5V INPUT,I2C,DFN-8",Sensirion,100.000,Inconclusive,0.00000,USD,Astute Electronics Inc. LAM STL,LAMBLK.6.21
SI1555DL-T1-GE3,Trans Mosfet N/p-ch 20V/8V 0.66A/0.57A 6,Vishay Intertechnology Inc,973.000,,0.00000,USD,Astute Electronics Inc. ATX Excess,G08E04
SI1555DL-T1-GE3,Trans Mosfet N/p-ch 20V/8V 0.66A/0.57A 6,Vishay Intertechnology Inc,5.000,,0.00000,,Astute Electronics Inc. ATX Excess,G08E04
SI1557DH-T1-E3,RK73H2ELTD20R0F,,3000.000,,0.00000,,Astute Electronics Inc. ATX Excess,G02C03
SI1902CDL-T1-GE3,TRANS MOSFET N-CH 20V,Vishay Semiconductor Opto Division,438.000,,0.00000,USD,Astute Electronics Inc. - HK Excess,HK-EXCESS04
SI2399DS-T1-GE3,MOSFET P-CH 20V 6A SOT23-3,Vishay Intertechnology Inc,2950.000,WUGA,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.9.20
SI32185-A-FMR,IC TELECOM INTERFACE 40QFN,Silicon Laboratories,2500.000,2533,1.12000,USD,Astute Electronics Inc,HK-E02
SI32185-A-FMR,IC TELECOM INTERFACE 40QFN,Silicon Laboratories,2500.000,2533,1.12000,USD,Astute Electronics Inc,HK-E02
SI7904BDN-T1-GE3,MOSFET 2N-CH 20V 6A PPAK 1212,Vishay Intertechnology Inc,4001.000,2333,0.63000,USD,Astute Electronics Inc,HK-B02
SI8642BB-B-IS,DGTL ISO 2500VRMS 4CH GP 16SOIC,Silicon Laboratories,89.000,,0.00000,,Astute Electronics Inc. ATX Excess,G05B01
SI8642BB-B-IS,DGTL ISO 2500VRMS 4CH GP 16SOIC,Silicon Laboratories,3273.000,,0.00000,,Astute Electronics Inc. ATX Excess,G05B01
SIR870ADP-T1-GE3,MOSFET N-CH 100V 60A PPAK SO-8,Vishay Siliconix,127.000,,0.00000,,Astute Electronics Inc. ATX Excess,G08C03
SiT3373AI-1E3-33EG245.760000,"OSC,SMD,XTAL,3.3V,245.76MHZ,50PPM",SiTime Corporation,30.000,MAY-2022,0.00000,USD,Astute Electronics Inc. LAM STL,LAMBLK.5.6
SK1545-TP,LTB for OBS PN 401-5009-02,Micro Commercial,147.000,,0.00000,USD,Astute Electronics Inc - SPE ATX,F04C01
SKPMAPE010,Switch Tactile N.O. SPST Button 0.05A 16,Alps,2000.000,N/A,0.00000,,Astute Electronics TAX Excess/Consignment,G07B03
SL-120-T-10,Conn Socket Strip SKT 20 POS 2.54mm Sold,Samtec Inc,6018.000,N/A,0.00000,,Astute Electronics TAX Excess/Consignment,A02C01
SL32 10015-B,ICL 10 OHM 20% 15A 31MM,Ametherm,2500.000,2527,0.91500,USD,Astute Electronics Inc,HK-A01
SLPX472M063E3P3,"CAP,AL ELCTLT,4700UF,20%,63VDC,SNAP-IN",Cornell Dubilier,200.000,2244,0.00000,USD,Astute Electronics Inc. LAM STL,LAMSHELF.2.4
SM02B-LEASS-TF(LF)(SN),"CON, W2B, 2P, 1R, 1.8mm, RA, WHT, SMD",Jst,6000.000,Inconclusive,0.00000,GBP,Astute Electronics Inc. ATX Excess,G05C03
SM02B-LEASS-TF-LF-SN,CONN SSL HDR 2POS 1.8MM SOLDER,Jst,2000.000,,0.00000,JPY,Astute Electronics Inc. ATX Excess,G02C02
SM031C276KHN650,Ceramic Capacitors,KYOCERA AVX,12.000,,0.00000,,Astute Electronics GEA Excess/Consignment,F01C02
SM04B-PASS-TBT(LF)(SN),CONN HEADER PA 4POS SIDE SMD,Jst,1000.000,2240,0.00000,USD,Astute Electronics Inc. LAM STL,LAM13.1.14
SM05B-PASS-TBT(LF)(SN),Conn Shrouded Header (4 Sides) HDR 5 POS,Jst,10170.000,,0.00000,,Astute Electronics Inc,HK-HOLDLOT
SM0805SPGC,SM0805SPGC,Bivar,5845.000,"1739, 1929",0.00000,,Astute Electronics TAX Excess/Consignment,G01D01
SM10B-SURS-TF(LF)(SN),"CONN,SMD,HDR,10PIN,1ROW,.8MM PITCH,RTANG","J.S.T. MFG. CO.,LTD.",3500.000,2206,0.00000,USD,Astute Electronics Inc. LAM STL,LAM13.2.12
SM611GX4 BD P0318H,SSD 4GB MLC SATA II,Silicon Motion Technology Corporation,5000.000,,15.00000,USD,Astute Electronics Inc,QC INSPECT
SMAJ12A,"DIODE, TVS, 12V, 400W, UNI, 5%, SMA",Littlefuse Inc,3616.000,1926,0.00000,,Astute Electronics TAX Excess/Consignment,G07C03
SMAJ12A,"DIODE, TVS, 12V, 400W, UNI, 5%, SMA",Littlefuse Inc,604.000,1826,0.00000,,Astute Electronics TAX Excess/Consignment,G07C03
SMAJ26A-TR,Transient Voltage Suppressors (TVS),St Micro,4933.000,,0.00000,,Astute Electronics GEA Excess/Consignment,F01C03
SMAJ4740A,"DIO,SMD,ZENER,1W,10V",Multicomp Pro,664.000,Inconclusive,0.00000,USD,Astute Electronics Inc. LAM STL,LAMBLK.11.12
SMBJ12CA-13-F,TVS DIODE 12VWM 19.9VC SMB,Diodes Inc,17599.000,"1914, 1903, 1938, 1946, 1807",0.00000,,Astute Electronics TAX Excess/Consignment,G03D03
SMBJ12CA-13-F,TVS DIODE 12VWM 19.9VC SMB,Diodes Inc,3000.000,1946,0.00000,,Astute Electronics TAX Excess/Consignment,G03D03
SMBJ12CA-13-F,TVS DIODE 12VWM 19.9VC SMB,Diodes Inc,3000.000,2007,0.00000,,Astute Electronics TAX Excess/Consignment,G03D03
SMBJ12CA-13-F,TVS DIODE 12VWM 19.9VC SMB,Diodes Inc,3000.000,2007,0.00000,,Astute Electronics TAX Excess/Consignment,G03D03
SMBJ13A,"DIO,SMD,PWR,TVS,600W,13V,ROHS","Littelfuse, Inc.",2870.000,2321,0.00000,USD,Astute Electronics Inc. LAM STL,LAM13.5.3
SMBJ15A,SMBJ15A,Bourns Inc,15000.000,,0.00000,USD,Astute Electronics Inc. LAM STL,LAMSHELF.1.3
SMBJ15A,SMBJ15A,Bourns Inc,27000.000,,0.00000,USD,Astute Electronics Inc. LAM STL,LAMSHELF.1.3
SMBJ33CA,Diode TVS Single Bi-Dir 33V 600W 2-Pin S,Microsemi Corp,528.000,,0.00000,,Astute Electronics GEA Excess/Consignment,F02E03
SMBJ51A,"DIO,SMD,PWR,TVS,600W 51V ROHS","Littelfuse, Inc.",3000.000,09/04/23,0.00000,GBP,Astute Electronics Inc. LAM STL,LAM13.8.1
SMCJ58CA,TRANSZORB SMCJ58CA,Fairchild,2714.000,,0.00000,,Astute Electronics GEA Excess/Consignment,OSQ
SMCJ58CA,TRANSZORB SMCJ58CA,Fairchild,2714.000,,0.00000,,Astute Electronics Inc.,F04C01
SMDIC03220TB00KQ00,CAP FILM 0.22UF 10% 63VDC 2824,Wima,2114.000,"20191111, 20190328",0.00000,,Astute Electronics TAX Excess/Consignment,G04B02
SMDIF03100VA00MR00,SMDIF03100VA00MR00,Wima,775.000,20190926,0.00000,,Astute Electronics TAX Excess/Consignment,G05B02
SMDIF03100VA00MR00,SMDIF03100VA00MR00,Wima,775.000,"20190926, 20170620",0.00000,,Astute Electronics TAX Excess/Consignment,G05B02
SMF150,"DIO,SMD,RECT,35V,10MA,15KV REV V",Voltage Multipliers Inc,20.000,2422,11.34000,USD,Astute Electronics Inc. LAM 3PL,LAMBLK.13.12
SMF150,"DIO,SMD,RECT,35V,10MA,15KV REV V",Voltage Multipliers Inc,50.000,,11.49000,USD,Astute Electronics Inc. LAM 3PL,QC INSPECT
SMF26A,"DIO,SMD,TVS,UNI-DIR,SMF,26V,ROHS","Littelfuse, Inc.",2085.000,2249,0.08000,USD,Astute Electronics Inc. LAM 3PL,LAM7.9.13
SMK0870F,SMK0870F - FET,Auk,30000.000,2547 / 2550,0.19800,USD,Astute Electronics Inc,HK-PALLET8
SML4742A-E3/61,DIODE ZENER 12V 1W DO214AC,Vishay Intertechnology Inc,1800.000,2022,0.00000,,Astute Electronics TAX Excess/Consignment,G01B02
SML4742A-E3/61,DIODE ZENER 12V 1W DO214AC,Vishay Intertechnology Inc,1059.000,1924,0.00000,,Astute Electronics TAX Excess/Consignment,G01B02
SML4746A-E3/61,DIO ZEN SMD DO214AC SML4746A 18V 1W 5%,Vishay Intertechnology Inc,6441.000,"1920, 1926, 1828",0.00000,,Astute Electronics TAX Excess/Consignment,G07D01
SML4749A-E3/61,DIODE ZENER 24V 1W DO214AC,Vishay Intertechnology Inc,2708.000,n/a,0.00000,,Astute Electronics TAX Excess/Consignment,G01B02
SML-D12P8WT86,Green 560nm LED Indication - Discrete 2.,Rohm Co Ltd,3000.000,,0.00000,,Astute Electronics TAX Excess/Consignment,G04D04
SML-D12U8WT86,LED RED DIFFUSED 0603 SMD,Vishay Intertechnology Inc,4527.000,"1917, 1937",0.00000,,Astute Electronics TAX Excess/Consignment,G01D01
SMP6LC6.5-2P-LF,IC 4MX8 3V 29LV033 TSOP,Protek Devices Inc,144.000,1730,0.00000,,Astute Electronics Inc. ATX Excess,G02C03
SMSS-625-D-04-GT-V-TR-P-LF,SMSS-625-D-04-GT-V-TR-P-LF,Major League,500.000,,0.00000,,Astute Electronics Inc. ATX Excess,G02C02
SMTSO-M2-10ET,Standoff Round F M2 X 0.4-THD Carbon,Penn Engineering,600.000,2435 / 2531,0.23000,USD,Astute Electronics Inc,HK-PALLET2
SMTSO-M2-10ET,Standoff Round F M2 X 0.4-THD Carbon,Penn Engineering,14400.000,2531,0.23000,USD,Astute Electronics Inc,HK-PALLET8
SMTSO-M2-3ET,"STDF,SURF MTG,M2X0.4 THD,3MM LG,CS",Penn Engineering,1910.000,23241,0.00000,USD,Astute Electronics Inc. LAM STL,LAM13.9.3
SMTSO-M2-3ET,"STDF,SURF MTG,M2X0.4 THD,3MM LG,CS",Penn Engineering,25.000,,0.46569,USD,Astute Electronics Inc. LAM STL,QC INSPECT
SMV-R100-1.0-PW,SMV-R100-1.0-PW,Isotek,50.000,,131.66000,USD,Astute Electronics Inc.,QC INSPECT
SN54HC14J,Inverter Schmitt Trigger 6-Element CMOS,Texas Instruments,40.000,2047,0.00000,,Astute Electronics GEA Excess/Consignment,G03A03
SN54LS166AJ,Shift Register Single 8-Bit Serial/Paral,Texas Instruments,1692.000,"1549, 1539, 1540",0.00000,,Astute Electronics GEA Excess/Consignment,G08A01
SN54LS244J,"IC,OCTAL NON-INV BUFFER",Texas Instruments,18.000,2126,0.00000,USD,Astute Electronics Inc. ATX Excess,G07C01
SN54LS244J,"IC,OCTAL NON-INV BUFFER",Texas Instruments,48.000,,0.00000,USD,Astute Electronics Inc. ATX Excess,G07C01
SN54LS245J,Octal Bus Transceivers With 3-State Outp,Texas Instruments,1499.000,"1616, 1617",0.00000,,Astute Electronics GEA Excess/Consignment,G08A01
SN54LS74AJ,"Flip Flop, Dual, D Type, 14 Pin, Ceramic",Texas Instruments,108.000,,0.00000,,Astute Electronics Inc. ATX Excess,G02A02
SN55107AJ,"DUAL LINE RECEIVER, CDIP14",Texas Instruments,1378.000,"1547, 1533, 1534",0.00000,,Astute Electronics GEA Excess/Consignment,G08A01
SN65HVD12DR,"Transceiver Half RS422,RS485",Texas Instruments,2500.000,2523,0.19000,USD,Astute Electronics Inc,HK-C04
SN65HVD233MDREP,Network Interface 1-Trnsvr PDS,Texas Instruments,92.000,,0.00000,,Astute Electronics GEA Excess/Consignment,G08B01
SN65HVD3082EDRG4,BIDIRECTIONAL RS485 TRANSCIVER,Texas Instruments,10000.000,,0.00000,,Astute Electronics Inc. ATX Excess,A02B01
SN65HVD75DR,IC TRANSCEIVER HALF 1/1 8SON,Texas Instruments,2500.000,2542,0.13500,USD,Astute Electronics Inc,HK-D01
SN65LBC184DR,"IC INTERFACE Transceiver RS422, RS485 25",Texas Instruments,2376.000,,0.00000,,Astute Electronics GEA Excess/Consignment,F01C01
SN65LVDS4RSER,LVDS Interface IC High-Spd Diff Line Dri,Texas Instruments,250.000,2310,0.00000,USD,Astute Electronics Inc. LAM STL,LAMBLK.6.19
SN74ABT541BDWR,IC BUF NON-INVERT 5.5V 20SOIC,Texas Instruments,2000.000,1902+5,0.00000,,Astute Electronics TAX Excess/Consignment,G05B02
SN74ABTH16244DL,"Buffer, Non-Inverting 4 Element 4 Bit pe",Texas Instruments,42.000,,0.00000,,Astute Electronics GEA Excess/Consignment,F01C03
SN74AC14DR,Inverter Schmitt Trigger 6-Element CMOS,Texas Instruments,225.000,,0.19118,USD,Astute Electronics Inc. LAM 3PL,QC INSPECT
SN74AC14DR,Inverter Schmitt Trigger 6-Element CMOS,Texas Instruments,2500.000,,0.00000,USD,Astute Electronics Inc. LAM STL,LAM13.9.13
SN74ACT04DR,"IC,SMD,INV,6-CHAN,4.5-5.5V,SOIC-14",Texas Instruments,250.000,2234,0.00000,USD,Astute Electronics Inc. LAM STL,LAM13.3.14
SN74ACT14DR,Inverters Hex Schmitt-Trigger,Texas Instruments,2500.000,2338,0.00000,USD,Astute Electronics Inc. LAM STL,LAM13.3.6
SN74AHC244DWR,"Buffer, Non-Inverting 2 Element 4 Bit pe",Texas Instruments,1094.000,,0.00000,,Astute Electronics GEA Excess/Consignment,F01C03
SN74AHCT04DBR,"IC,SMD,INV,6CHAN,4.5-5.5V,SSOP-14",Texas Instruments,182.000,1933,0.00000,USD,Astute Electronics Inc. LAM STL,LAMBLK.11.15
SN74AHCT1G32DCKR,"Microcircuit, Digital",Texas Instruments,3000.000,,0.00000,,Astute Electronics GEA Excess/Consignment,F02E01
SN74AXCH8T245RHLR,"IC,SMD,BUS XCVR,24P,8BIT,3.6V,VQFN",Texas Instruments,2672.000,2326,0.00000,USD,Astute Electronics Inc. LAM STL,LAM13.1.3
SN74CB3Q3306APWR,"IC,SMD,DUAL FET BUS SWITCH 8-TSSOP",Texas Instruments,2000.000,2206,0.00000,USD,Astute Electronics Inc. LAM STL,LAM13.4.5
SN74HC00D,SN74HC00D TO PTS0629,Texas Instruments,1161.000,1743,0.00000,,Astute Electronics TAX Excess/Consignment,G05A03
SN74HC04DR,SN74HC04 HEX INVERTERS,Texas Instruments,139.000,1751,0.00000,,Astute Electronics TAX Excess/Consignment,G05A03
SN74HC11DR,AND Gate 3-Element 3-IN CMOS 14-Pin SOIC,Texas Instruments,2500.000,2223,0.00000,USD,Astute Electronics Inc. LAM STL,LAM13.2.2
SN74HC138D,IC DECODER/DEMUX 1X3:8 16SOIC,Texas Instruments,844.000,1649+5,0.00000,,Astute Electronics TAX Excess/Consignment,G05A02
SN74HC138D,IC DECODER/DEMUX 1X3:8 16SOIC,Texas Instruments,200.000,44579,0.00000,,Astute Electronics TAX Excess/Consignment,G05A02
SN74HC138D,IC DECODER/DEMUX 1X3:8 16SOIC,Texas Instruments,2500.000,1939+5,0.00000,,Astute Electronics TAX Excess/Consignment,G05A02
SN74HC138D,IC DECODER/DEMUX 1X3:8 16SOIC,Texas Instruments,50.000,N/A,0.00000,,Astute Electronics TAX Excess/Consignment,G05A02
SN74HC20DR,,Texas Instruments,4283.000,"1840+5, 1427+5",0.00000,,Astute Electronics TAX Excess/Consignment,G07C03
SN74HC244DWR,IC BUFFER NON-INVERT 6V 20-SOIC,Texas Instruments,1999.000,2436,0.16500,USD,Astute Electronics Inc,HK-F02
SN74LV166APWR,"IC, 8-BIT PARALLEL-LOAD SHIFT REGISTER",Texas Instruments,5630.000,2032,0.00000,,Astute Electronics SPA Excess/Consignment,G08C03
SN74LVC1G00DBVR,"IC,SMD,NAND,2-INPUT,1.65-5.5V,SOT-23-5",Texas Instruments,2970.000,2406,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.2.29
SN74LVC1G00DCKR,IC LOGIC NAND 2 INPUT SINGLE P,,3000.000,2343,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.7.2
SN74LVC1G08DCKR,"IC AND GATE, SINGLE, SURFACE MOUNT",Texas Instruments,3000.000,,0.00000,,Astute Electronics Inc. - HK Excess,HK-EXCESS04
SN74LVC1G125DBVR,"Ic Buffer, Single, Sot-23, 1 B",Texas Instruments,2920.000,,0.00000,,Astute Electronics GEA Excess/Consignment,F02E01
SN74LVC1G125DCKR,"Ic Buffer, Single, Sc-70, 1 Bi",Texas Instruments,3000.000,1731,0.00000,,Astute Electronics Inc. ATX Excess,G02C01
SN74LVC1G14DCK,"IC,SMD,SINGLE SCHMITT INV",Texas Instruments,2948.000,2305,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.10.7
SN74LVC1G17DCKR,"IC BUFFER, SINGLE, SOT-323, 1 BIT",Texas Instruments,15000.000,,0.03400,USD,Astute Electronics Inc.,DSQR
SN74LVC1G32DBVT,OR Gate IC 1 Channel SOT-23-5,Texas Instruments,3000.000,,0.00000,USD,Astute Electronics Inc. LAM STL,LAMSHELF.3.2
SN74LVC1G373DCKR,"IC,SMD,SGL,D LCH,3 STATE OUT",Texas Instruments,3000.000,2207,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.9.8
SN74LVC1G74DCU,"IC,SMD,SINGLE EDGE TRIG D FF",Texas Instruments,20.000,2405,0.37300,USD,Astute Electronics Inc. LAM 3PL,LAMBLK.8.8
SN74LVC244ADWR,,Texas Instruments,2000.000,1918+5,0.00000,,Astute Electronics TAX Excess/Consignment,G05B02
SN74LVC245APWR,"IC,SMD,BUS TRANSCEIVER 8BIT 20TSSOP",Texas Instruments,1938.000,2409,0.00000,USD,Astute Electronics Inc. LAM STL,LAM13.9.1
SN74LVC2G00DCUR,"IC,SMD,DUAL 2 IN NAND",Texas Instruments,3000.000,2420,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.11.26
SN74LVC2G14DCK,"IC,SMD,DUAL SCHMITT INV",Texas Instruments,2955.000,2420,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.10.9
SN74LVC2G17DBVR,"IC,SMD,BFR,NON-INVERTING,2 CHAN,SOT23-6",Texas Instruments,200.000,2415,0.00000,USD,Astute Electronics Inc. LAM STL,LAMBLK.9.6
SN74LVC2G34MDCKREP,"IC,SMD,DUAL BUFFER GATE",Texas Instruments,3000.000,2327,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.7.3
SN74LVC2G53DCUR,Analogue Switch ICs Dual Analog,Texas Instruments,1512.000,1319,0.00000,,Astute Electronics SPA Excess/Consignment,G08B02
SN74LVC8T245PWR,IC TRANSLATION TXRX 5.5V 24TSSOP,Texas Instruments,21998.000,2516,0.09400,USD,Astute Electronics Inc,HK-PALLET2
SN74LVC8T245PWR,IC TRANSLATION TXRX 5.5V 24TSSOP,Texas Instruments,9997.000,2516,0.09400,USD,Astute Electronics Inc,HK-PALLET2
SN74LVTH162374KR,IC FF D-TYPE DUAL 8BIT 56BGA,Texas Instruments,486.000,0944,0.00000,,Astute Electronics SPA Excess/Consignment,G08C03
SN74LVTH16500GQLR,IC UNIV BUS TXRX 18BIT 56BGA,Texas Instruments,878.000,0831,0.00000,,Astute Electronics SPA Excess/Consignment,G08C03
SN74LVTH244AQDBREP,IC BUF NON-INVERT 3.6V 20SSOP,Texas Instruments,1758.000,1236,0.00000,,Astute Electronics SPA Excess/Consignment,G08C03
SN74LVTH541DW,"Buffer, Non-Inverting 1 Element 8 Bit pe",Texas Instruments,451.000,,0.00000,,Astute Electronics GEA Excess/Consignment,F01C02
SN74S244DWR,,Texas Instruments,50.000,N/A,0.00000,,Astute Electronics TAX Excess/Consignment,G01D01
SN74S244DWR,,Texas Instruments,120.000,N/A,0.00000,,Astute Electronics TAX Excess/Consignment,G01C03
SNF1283,SNF1283,Microsemi Corp,250.000,"2019, 2022",0.00000,,Astute Electronics GEA Excess/Consignment,G05C01
SNF1283,SNF1283,Microsemi Corp,623.000,,0.00000,,Astute Electronics GEA Excess/Consignment,G05C01
